Date,Event
2023-04-01,"Meeting - New tender details (on 2/4/2023)"
2023-04-18,"Meeting with IT department on 21/4/2023"
2023-05-23,"Blood donation campaign will be conducted on 26/5/2023 at the main seminar hall"
2023-06-14,"Meeting with operations department on 16/2/2023"
2023-07-21,"Meeting with marketing department on 25/7/2023"
2023-08-19,"Meeting with sales department on 22/8/2023"
2023-09-11,"Meeting with production department on 13/9/2023"
2023-10-11,"12th anniversary party will be conducted on 22/10/2020 at Le Meridian Hotel"
2023-11-01,"Training will be conducted by the fire service on 9/11/2023"
2023-12-09,"Meeting with quality department on 12/12/2023"
